critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
1.1672332286834717,-0.12334075570106506,1.14454984664917,-1.0605379343032837,1.5551016330718994,5.223268032073975,2.132725238800049,3.090542793273926,1.5990078449249268,0
1.1466789245605469,-58.372528076171875,3.1816842555999756,-66.49951934814453,0.5170936584472656,58.438331604003906,0.2567315697669983,58.18159866333008,0.30209749937057495,20000
1.3324966430664062,-56.233009338378906,2.6498851776123047,-87.41265869140625,0.5468140840530396,56.35411834716797,0.30160462856292725,56.052513122558594,0.30393359065055847,40000
0.4407537281513214,-60.79005432128906,-0.5452355146408081,-89.96412658691406,0.5025879144668579,60.6342658996582,0.32323789596557617,60.31102752685547,0.2801539897918701,60000
0.5449337959289551,-61.94815444946289,-3.450404644012451,-88.57644653320312,0.443952351808548,61.79850769042969,0.2606067359447479,61.53790283203125,0.25872159004211426,80000
1.585620403289795,-38.178565979003906,12.350357055664062,-89.64447021484375,0.43958210945129395,37.671531677246094,0.41660141944885254,37.25492858886719,0.2793000042438507,100000
0.7833631038665771,-48.81197738647461,0.8219999074935913,-75.3459701538086,0.45769715309143066,48.69850540161133,0.2519195079803467,48.44658660888672,0.23492714762687683,120000
0.720421314239502,-56.28446960449219,1.0553938150405884,-89.49339294433594,0.503769040107727,56.1168098449707,0.2817758321762085,55.83503341674805,0.25791096687316895,140000
0.349470317363739,-59.75597381591797,0.16693031787872314,-86.80072021484375,0.43887650966644287,59.501731872558594,0.2734508514404297,59.2282829284668,0.22824662923812866,160000
0.5409880876541138,-61.58336639404297,-10.017468452453613,-88.15087127685547,0.4331517815589905,61.387290954589844,0.275667279958725,61.11162185668945,0.24468672275543213,180000
0.5295708179473877,-64.10153198242188,0.5269174575805664,-89.88600158691406,0.41123253107070923,63.94239807128906,0.287988543510437,63.65441131591797,0.2559986114501953,200000
0.6222498416900635,-63.44302749633789,-20.24732208251953,-92.5446548461914,0.44232121109962463,63.33406066894531,0.24649590253829956,63.08756637573242,0.2330540120601654,220000
0.47108471393585205,-63.69501495361328,2.111274003982544,-95.84814453125,0.41671648621559143,63.49078369140625,0.25818365812301636,63.232601165771484,0.1975671947002411,240000
0.49757182598114014,-64.60863494873047,-1.718611478805542,-97.67964935302734,0.38737666606903076,64.39627838134766,0.2361019253730774,64.1601791381836,0.2346409261226654,260000
0.603095293045044,-62.848358154296875,0.8702635765075684,-97.66376495361328,0.4044090807437897,62.76480484008789,0.2989705204963684,62.46583557128906,0.2241288721561432,280000
0.5126323103904724,-63.460205078125,-13.497557640075684,-97.3494873046875,0.43054312467575073,63.44709014892578,0.2318652868270874,63.21522521972656,0.2066914290189743,300000
0.6173579692840576,-60.06536865234375,2.1881394386291504,-97.72648620605469,0.41793179512023926,60.117462158203125,0.27117305994033813,59.846290588378906,0.21643167734146118,320000
0.49953585863113403,-64.05274963378906,-0.7110914587974548,-98.7243423461914,0.42012113332748413,63.95030975341797,0.23174066841602325,63.718570709228516,0.2031635046005249,340000
0.37523534893989563,-63.76332092285156,-9.365715980529785,-98.36166381835938,0.442524790763855,63.51213455200195,0.24581164121627808,63.26632308959961,0.20460017025470734,360000
0.31979310512542725,-64.01296997070312,0.1779465675354004,-98.65505981445312,0.4278188943862915,63.94208526611328,0.21832984685897827,63.7237548828125,0.2042936384677887,380000
0.586423397064209,-62.638214111328125,0.9075957536697388,-99.58304595947266,0.3941723108291626,62.57489776611328,0.28088194131851196,62.29401397705078,0.21809884905815125,400000
0.5005905032157898,-64.1668472290039,-0.46584340929985046,-98.58323669433594,0.4513208866119385,63.952491760253906,0.24007536470890045,63.71241760253906,0.22686702013015747,420000
0.6335864663124084,-64.53546142578125,-12.636504173278809,-102.5667724609375,0.4126259684562683,64.75151824951172,0.22424554824829102,64.52727508544922,0.2035081684589386,440000
0.40041840076446533,-64.11023712158203,0.9138350486755371,-98.89417266845703,0.4486502408981323,64.15409088134766,0.19615928828716278,63.95793533325195,0.18660134077072144,460000
0.2930569052696228,-65.81072998046875,0.48554861545562744,-101.58096313476562,0.4160248637199402,65.79810333251953,0.22545799612998962,65.57264709472656,0.19223272800445557,480000
0.5646638870239258,-63.98731231689453,-1.8520901203155518,-101.64539337158203,0.40460628271102905,63.890132904052734,0.22061607241630554,63.669517517089844,0.19530066847801208,500000
,,,,,,,,,500876
,,,,,,,,,501327
,,,,,,,,,501946
,,,,,,,,,502800
,,,,,,,,,503471
,,,,,,,,,504471
,,,,,,,,,505471
,,,,,,,,,506086
,,,,,,,,,507086
,,,,,,,,,508086
,,,,,,,,,509079
,,,,,,,,,510079
,,,,,,,,,511079
,,,,,,,,,512079
,,,,,,,,,513079
,,,,,,,,,514079
,,,,,,,,,515079
,,,,,,,,,516079
,,,,,,,,,517079
,,,,,,,,,518079
,,,,,,,,,519079
,,,,,,,,,520079
,,,,,,,,,521079
,,,,,,,,,522079
,,,,,,,,,523079
,,,,,,,,,523776
,,,,,,,,,524776
,,,,,,,,,525776
,,,,,,,,,526373
,,,,,,,,,527373
,,,,,,,,,528373
,,,,,,,,,529373
,,,,,,,,,530373
,,,,,,,,,531373
,,,,,,,,,531662
,,,,,,,,,532662
,,,,,,,,,533662
,,,,,,,,,534662
,,,,,,,,,535662
,,,,,,,,,536662
,,,,,,,,,537662
,,,,,,,,,538662
,,,,,,,,,539403
,,,,,,,,,540403
,,,,,,,,,541403
,,,,,,,,,542403
,,,,,,,,,543403
,,,,,,,,,544403
,,,,,,,,,545403
,,,,,,,,,546122
,,,,,,,,,547122
,,,,,,,,,548122
,,,,,,,,,549122
,,,,,,,,,550122
,,,,,,,,,551122
,,,,,,,,,552122
,,,,,,,,,552481
,,,,,,,,,553481
,,,,,,,,,554107
,,,,,,,,,554925
,,,,,,,,,555680
,,,,,,,,,556253
,,,,,,,,,557253
,,,,,,,,,557700
,,,,,,,,,558700
,,,,,,,,,559700
,,,,,,,,,560700
,,,,,,,,,561700
,,,,,,,,,562700
,,,,,,,,,563357
,,,,,,,,,564357
,,,,,,,,,565357
,,,,,,,,,566357
,,,,,,,,,567357
,,,,,,,,,568357
,,,,,,,,,569357
,,,,,,,,,570357
,,,,,,,,,571357
,,,,,,,,,572357
,,,,,,,,,573357
,,,,,,,,,574357
,,,,,,,,,574905
,,,,,,,,,575905
,,,,,,,,,576905
,,,,,,,,,577905
,,,,,,,,,578781
,,,,,,,,,579781
,,,,,,,,,580781
,,,,,,,,,581781
,,,,,,,,,582105
,,,,,,,,,583105
,,,,,,,,,583514
,,,,,,,,,584514
,,,,,,,,,585514
,,,,,,,,,586514
,,,,,,,,,587514
,,,,,,,,,588514
,,,,,,,,,589514
,,,,,,,,,590331
,,,,,,,,,590780
,,,,,,,,,591780
,,,,,,,,,592780
,,,,,,,,,593780
,,,,,,,,,594780
,,,,,,,,,595780
,,,,,,,,,596780
,,,,,,,,,597780
,,,,,,,,,598780
,,,,,,,,,599780
