critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
1.1672332286834717,-0.12334075570106506,1.14454984664917,-1.0605379343032837,1.5551016330718994,5.2234697341918945,2.132725238800049,3.0907444953918457,1.5990078449249268,0
1.147463083267212,-58.36681365966797,3.092808723449707,-66.4991683959961,0.5170935392379761,58.434303283691406,0.2566913366317749,58.1776123046875,0.30230453610420227,20000
1.3051820993423462,-56.20799255371094,2.639983654022217,-87.42285919189453,0.5468140840530396,56.32756423950195,0.30262255668640137,56.024940490722656,0.30489611625671387,40000
0.48682695627212524,-60.7551383972168,-0.3783254325389862,-89.94490814208984,0.5025880932807922,60.623046875,0.3186422288417816,60.304405212402344,0.2790427505970001,60000
0.41211289167404175,-62.27198028564453,-15.055584907531738,-89.96236419677734,0.4903793931007385,62.062320709228516,0.25957822799682617,61.80274200439453,0.2632277309894562,80000
7.587930202484131,-47.136024475097656,20.715784072875977,-91.58184814453125,0.47542548179626465,46.372928619384766,0.581204891204834,45.791725158691406,0.3290556073188782,100000
0.5583992004394531,-42.277565002441406,2.28741455078125,-84.86713409423828,0.4697427749633789,42.174659729003906,0.2545914649963379,41.920066833496094,0.23923145234584808,120000
0.5176711678504944,-58.17475891113281,-0.8601837158203125,-85.44708251953125,0.45382624864578247,58.08784866333008,0.2416963130235672,57.846153259277344,0.228892982006073,140000
0.4386581480503082,-60.864540100097656,0.40416544675827026,-87.7695083618164,0.45165514945983887,60.607765197753906,0.2676416337490082,60.34012222290039,0.2407388836145401,160000
0.6048088073730469,-61.63862609863281,-10.208370208740234,-91.46871948242188,0.47006046772003174,61.58842468261719,0.28866565227508545,61.29975891113281,0.24380910396575928,180000
0.5687552690505981,-62.398460388183594,35.044891357421875,-91.56903839111328,0.44137489795684814,62.28664016723633,0.2629108726978302,62.02372741699219,0.23565560579299927,200000
0.6735098958015442,-63.69762420654297,-18.316171646118164,-95.6615219116211,0.4468097686767578,63.48983383178711,0.26127350330352783,63.22856140136719,0.22859804332256317,220000
0.3507981598377228,-64.3838882446289,1.6554347276687622,-99.3918228149414,0.4321368932723999,64.28703308105469,0.2577604055404663,64.0292739868164,0.21478688716888428,240000
0.3612346649169922,-64.57420349121094,0.4375150799751282,-100.19612121582031,0.4022117853164673,64.4754409790039,0.2440028339624405,64.23143768310547,0.22150787711143494,260000
0.5064809322357178,-63.73249053955078,-0.6054985523223877,-96.38713073730469,0.4367043375968933,63.68064498901367,0.2875394821166992,63.393104553222656,0.2207115888595581,280000
0.5426044464111328,-64.24058532714844,-5.871872425079346,-98.21630859375,0.4555267095565796,64.19564819335938,0.22091160714626312,63.97473907470703,0.21091127395629883,300000
0.49295416474342346,-60.94865036010742,1.9039961099624634,-97.57687377929688,0.4321598410606384,60.764095306396484,0.2481970489025116,60.515899658203125,0.2205713540315628,320000
0.43891412019729614,-64.43954467773438,1.1223763227462769,-96.03499603271484,0.4311580955982208,64.32849884033203,0.21539555490016937,64.11310577392578,0.1956242322921753,340000
0.38099247217178345,-63.605133056640625,-21.337556838989258,-98.78823852539062,0.4203704297542572,63.444217681884766,0.2404083013534546,63.20380783081055,0.20566973090171814,360000
0.40871763229370117,-64.02777099609375,1.2903035879135132,-100.27591705322266,0.4658290147781372,63.810760498046875,0.2302975356578827,63.58046340942383,0.2033168226480484,380000
0.34030890464782715,-62.89250564575195,-0.13849541544914246,-98.6034927368164,0.46390852332115173,62.87813949584961,0.2548868656158447,62.623252868652344,0.2085038721561432,400000
0.508287787437439,-64.59732818603516,-0.668717086315155,-99.44302368164062,0.4429899752140045,64.37342071533203,0.2558555006980896,64.11756896972656,0.23016157746315002,420000
0.5827580094337463,-64.83618927001953,-8.176589965820312,-100.66842651367188,0.442802369594574,64.8599853515625,0.24582244455814362,64.61416625976562,0.21513228118419647,440000
0.3870803713798523,-64.330322265625,0.641973078250885,-98.35184478759766,0.41545557975769043,64.29419708251953,0.20719829201698303,64.08699798583984,0.1916731297969818,460000
0.3482924699783325,-65.86998748779297,0.5199401378631592,-101.03301239013672,0.396548330783844,65.83735656738281,0.20697090029716492,65.63038635253906,0.19113165140151978,480000
0.4388219714164734,-64.07064819335938,-3.063997507095337,-101.76634216308594,0.3904813528060913,63.984039306640625,0.22796085476875305,63.75607681274414,0.1995231807231903,500000
,,,,,,,,,500999
,,,,,,,,,501999
,,,,,,,,,502999
,,,,,,,,,503999
,,,,,,,,,504999
,,,,,,,,,505999
,,,,,,,,,506999
,,,,,,,,,507999
,,,,,,,,,508999
,,,,,,,,,509645
,,,,,,,,,510645
,,,,,,,,,511645
,,,,,,,,,512645
,,,,,,,,,512858
,,,,,,,,,513858
,,,,,,,,,514858
,,,,,,,,,515858
,,,,,,,,,516858
,,,,,,,,,517858
,,,,,,,,,518858
,,,,,,,,,519858
,,,,,,,,,520858
,,,,,,,,,521858
,,,,,,,,,522858
,,,,,,,,,523858
,,,,,,,,,524858
