critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
1.1672332286834717,-0.12334075570106506,1.14454984664917,-1.0605379343032837,1.5551016330718994,5.223268032073975,2.132725238800049,3.090542793273926,1.5990078449249268,0
1.1453837156295776,-58.368194580078125,3.117736339569092,-66.50025177001953,0.5170936584472656,58.43545150756836,0.2565235197544098,58.17892837524414,0.3022129535675049,20000
1.3672759532928467,-56.257652282714844,2.6155452728271484,-87.41334533691406,0.5468140840530396,56.377010345458984,0.3023548424243927,56.07465362548828,0.3043328523635864,40000
0.4286741018295288,-60.74288558959961,-0.796345055103302,-89.94916534423828,0.5025879144668579,60.59638595581055,0.3186150789260864,60.27777099609375,0.2787379026412964,60000
0.42998915910720825,-61.535240173339844,0.45023292303085327,-89.78993225097656,0.443952351808548,61.37821960449219,0.2636229693889618,61.11459732055664,0.25873348116874695,80000
1.2734695672988892,-42.04555892944336,6.934937953948975,-90.13867950439453,0.49277323484420776,41.78337478637695,0.40762272477149963,41.37575149536133,0.2864985764026642,100000
0.6235345602035522,-50.740509033203125,1.4188541173934937,-89.62039184570312,0.5450690984725952,50.57796859741211,0.24870724976062775,50.329261779785156,0.2324751913547516,120000
0.43493884801864624,-59.899818420410156,1.2435606718063354,-92.2767333984375,0.45631322264671326,59.769073486328125,0.23578543961048126,59.533287048339844,0.232920303940773,140000
0.5318199396133423,-62.20459747314453,-0.4941757321357727,-89.41048431396484,0.3733389377593994,61.96564483642578,0.26506876945495605,61.70057678222656,0.22233305871486664,160000
0.39587393403053284,-62.06697463989258,-9.81228256225586,-98.84893798828125,0.4372088313102722,61.910037994384766,0.26455479860305786,61.645484924316406,0.235322505235672,180000
0.5715386867523193,-63.77846908569336,0.019055411219596863,-92.22118377685547,0.46428072452545166,63.71291732788086,0.29081279039382935,63.42210388183594,0.23415040969848633,200000
0.3757678270339966,-63.373756408691406,-19.274538040161133,-94.49286651611328,0.4351479113101959,63.26820373535156,0.24209462106227875,63.02610778808594,0.22585318982601166,220000
0.37509071826934814,-64.05819702148438,0.1155511885881424,-99.29865264892578,0.45602947473526,63.976871490478516,0.24275937676429749,63.73411178588867,0.2126804143190384,240000
0.3197574019432068,-64.54071807861328,-0.10381662845611572,-100.0365982055664,0.42680755257606506,64.43226623535156,0.21958033740520477,64.21268463134766,0.22496697306632996,260000
0.5721160173416138,-63.39159393310547,0.7334595918655396,-99.43133544921875,0.4297330379486084,63.417118072509766,0.25960057973861694,63.15751647949219,0.21793988347053528,280000
0.40055274963378906,-64.12631225585938,-8.587625503540039,-99.13297271728516,0.4702834188938141,63.974491119384766,0.2345390021800995,63.739952087402344,0.20657460391521454,300000
0.45503756403923035,-60.722206115722656,1.3896392583847046,-97.21166229248047,0.43193748593330383,60.62982177734375,0.2480231076478958,60.381797790527344,0.21497486531734467,320000
0.4436964690685272,-64.85337829589844,1.6993958950042725,-97.83647918701172,0.38670283555984497,64.77116394042969,0.2315521538257599,64.53961181640625,0.18923214077949524,340000
