critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
1.1672332286834717,-0.12334075570106506,1.14454984664917,-1.0605379343032837,1.5551016330718994,10.199626922607422,7.109084129333496,3.090542793273926,1.5990078449249268,0
1.3281495571136475,-65.37873077392578,4.112654209136963,-67.15811920166016,0.5170935392379761,65.82301330566406,0.3924204409122467,65.43059539794922,0.2718278765678406,20000
1.0734573602676392,-80.95980072021484,2.3210980892181396,-89.90437316894531,0.5468140840530396,81.45740509033203,0.44178175926208496,81.015625,0.2617952525615692,40000
1.5791075229644775,-83.57926177978516,0.709123969078064,-96.49685668945312,0.5025880932807922,83.7579345703125,0.4890889525413513,83.26884460449219,0.2300998717546463,60000
0.8820878863334656,-81.51349639892578,-25.96208953857422,-98.78746032714844,0.48323574662208557,81.68942260742188,0.40943577885627747,81.27998352050781,0.21376560628414154,80000
2.5568857192993164,-80.9571762084961,-12.875266075134277,-99.04999542236328,0.4896586835384369,81.11979675292969,0.4181380569934845,80.70166015625,0.20052960515022278,100000
0.8356260061264038,-80.28588104248047,0.691864013671875,-99.0955581665039,0.4995267689228058,80.61526489257812,0.4179081320762634,80.19735717773438,0.19927416741847992,120000
0.6733447909355164,-78.92979431152344,1.4113497734069824,-99.3379135131836,0.48784345388412476,79.10459899902344,0.39529943466186523,78.70929718017578,0.20424610376358032,140000
1.0555853843688965,-79.87518310546875,-0.05525606870651245,-99.03691864013672,0.47569388151168823,79.81568908691406,0.34885939955711365,79.46682739257812,0.1746421456336975,160000
0.7880446314811707,-80.03455352783203,-28.69515609741211,-99.67254638671875,0.478035569190979,80.15106201171875,0.3683316707611084,79.78273010253906,0.19676047563552856,180000
0.8500673174858093,-80.61754608154297,-0.11503109335899353,-98.13931274414062,0.44163045287132263,80.83909606933594,0.4632232189178467,80.37586975097656,0.2048221230506897,200000
1.2291135787963867,-80.7472152709961,-33.712303161621094,-99.21150970458984,0.4291539788246155,80.86286163330078,0.3946452736854553,80.46821594238281,0.2092730551958084,220000
0.8757186532020569,-80.26083374023438,1.4352734088897705,-98.1175537109375,0.41740238666534424,80.67365264892578,0.42836523056030273,80.24528503417969,0.1808505356311798,240000
1.1581363677978516,-80.16508483886719,-0.8202270269393921,-99.21234893798828,0.4919196367263794,80.45932006835938,0.36758774518966675,80.09173583984375,0.20604519546031952,260000
0.7167786955833435,-80.04041290283203,-0.4742935299873352,-99.64811706542969,0.43181005120277405,80.11299896240234,0.36450958251953125,79.74848937988281,0.18146520853042603,280000
0.9837594032287598,-80.92724609375,-12.611801147460938,-99.24371337890625,0.44436129927635193,81.27256774902344,0.35022538900375366,80.9223403930664,0.17595475912094116,300000
1.0428364276885986,-77.6754150390625,0.0820644348859787,-99.49365997314453,0.36863648891448975,77.8460922241211,0.3222060203552246,77.52388763427734,0.1863689124584198,320000
0.768018364906311,-81.79310607910156,0.5598560571670532,-99.48919677734375,0.4231938123703003,82.03581237792969,0.31418347358703613,81.72162628173828,0.16488175094127655,340000
0.6315706372261047,-81.10259246826172,-36.8272590637207,-100.16726684570312,0.3869718909263611,81.02239227294922,0.3697192668914795,80.65267181396484,0.14966313540935516,360000
0.5264427661895752,-81.21285247802734,-0.382303386926651,-98.87594604492188,0.44151151180267334,81.40658569335938,0.3803313374519348,81.02625274658203,0.17131458222866058,380000
1.0921037197113037,-80.11238098144531,0.4434714913368225,-99.63456726074219,0.4350596070289612,80.33169555664062,0.3649889826774597,79.96670532226562,0.17722447216510773,400000
0.8211492300033569,-82.5907974243164,0.21075020730495453,-100.65697479248047,0.4336864948272705,82.72734832763672,0.38052433729171753,82.3468246459961,0.18146204948425293,420000
