critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
,,,,,,,,,504999
,,,,,,,,,505999
,,,,,,,,,506999
,,,,,,,,,507999
,,,,,,,,,508999
,,,,,,,,,509999
,,,,,,,,,510999
,,,,,,,,,511999
,,,,,,,,,512999
,,,,,,,,,513999
,,,,,,,,,514999
,,,,,,,,,515999
,,,,,,,,,516999
,,,,,,,,,517456
,,,,,,,,,518456
,,,,,,,,,519456
,,,,,,,,,520456
,,,,,,,,,521456
,,,,,,,,,522456
,,,,,,,,,523456
,,,,,,,,,524456
,,,,,,,,,525456
,,,,,,,,,526456
,,,,,,,,,527456
,,,,,,,,,528456
,,,,,,,,,529456
,,,,,,,,,530456
,,,,,,,,,531456
,,,,,,,,,532456
,,,,,,,,,533456
,,,,,,,,,534456
,,,,,,,,,535456
,,,,,,,,,536456
,,,,,,,,,537456
,,,,,,,,,538456
,,,,,,,,,539456
,,,,,,,,,540456
,,,,,,,,,541456
,,,,,,,,,542456
,,,,,,,,,543456
,,,,,,,,,544456
,,,,,,,,,545456
,,,,,,,,,546456
,,,,,,,,,547456
,,,,,,,,,548456
,,,,,,,,,549456
,,,,,,,,,550456
,,,,,,,,,551456
,,,,,,,,,552456
,,,,,,,,,553456
,,,,,,,,,554456
,,,,,,,,,555456
,,,,,,,,,556456
,,,,,,,,,557456
,,,,,,,,,558456
,,,,,,,,,559456
,,,,,,,,,560456
,,,,,,,,,561456
,,,,,,,,,562456
,,,,,,,,,563456
,,,,,,,,,564456
,,,,,,,,,565456
,,,,,,,,,566456
,,,,,,,,,567456
,,,,,,,,,568456
,,,,,,,,,569456
,,,,,,,,,570456
,,,,,,,,,571456
,,,,,,,,,572456
,,,,,,,,,573456
,,,,,,,,,574456
,,,,,,,,,575456
,,,,,,,,,576456
,,,,,,,,,577456
,,,,,,,,,578456
,,,,,,,,,579456
,,,,,,,,,580456
,,,,,,,,,581456
,,,,,,,,,582456
,,,,,,,,,583456
,,,,,,,,,584456
,,,,,,,,,585456
,,,,,,,,,586456
,,,,,,,,,587456
,,,,,,,,,588456
,,,,,,,,,589456
,,,,,,,,,590456
,,,,,,,,,591456
,,,,,,,,,592456
,,,,,,,,,593456
,,,,,,,,,594456
,,,,,,,,,595456
,,,,,,,,,596456
,,,,,,,,,597456
,,,,,,,,,598456
,,,,,,,,,599456
